Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,4,0,5 Yard Run,1st & 10 at DET 40,01:44 1st Shotgun,— E.Wilson right end to DET 35 for 5 yards (J.Campbell).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,5,0,1 Yard Run,2nd & 5 at DET 35,01:05 1st Shotgun,— D.Kinnard reported in as eligible. E.Wilson right guard to DET 34 for 1 yard (A.Anzalone).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,6,0,5 Yard Penalty,3rd & 4 at DET 34,00:25 1st Shotgun,"— J.Love pass incomplete deep right to R.Doubs (D.Reed). PENALTY on DET-D.Reader, Defensive Offside, 5 yards, enforced at DET 34 - No Play."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,7,0,-2 Yard Run,1st & 10 at DET 29,00:20 1st,— J.Jacobs right tackle to DET 31 for -2 yards (A.Anzalone).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,8,0,9 Yard Run,2nd & 12 at DET 31,15:00 2nd Shotgun,— J.Jacobs up the middle to DET 22 for 9 yards (A.Anzalone).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,9,0,Pass Incomplete,3rd & 3 at DET 22,"14:30 2nd No Huddle, Shotgun",— J.Love pass incomplete deep right to C.Watson (B.Branch).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,10,1,Touchdown,4th & 3 at DET 22,14:25 2nd,"— J.Love pass deep left to D.Wicks for 22 yards, TOUCHDOWN."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,1,Green Bay Packers,1,11,1,Extra Point,,14:19 2nd,"— B.McManus extra point is GOOD, Center-M.Orzech, Holder-D.Whelan."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,1,0,Kickoff from GB 35,,Kickoff,"— B.McManus kicks 65 yards from GB 35 to end zone, Touchback to the DET 35."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,2,0,1 Yard Run,1st & 10 at DET 35,14:19 2nd,— J.Gibbs up the middle to DET 36 for 1 yard (D.Wyatt).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,3,0,22 Yard Pass,2nd & 9 at DET 36,13:43 2nd Shotgun,— J.Goff pass short middle to J.Williams to GB 42 for 22 yards (K.Nixon).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,4,0,-5 Yard Run,1st & 10 at GB 42,13:08 2nd,"— J.Williams right end pushed ob at GB 47 for -5 yards (K.Nixon, E.Williams)."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,5,0,18 Yard Run,2nd & 15 at GB 47,12:28 2nd,— J.Gibbs left end to GB 29 for 18 yards (C.Valentine).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,6,0,1 Yard Run,1st & 10 at GB 29,11:44 2nd,— J.Gibbs up the middle to GB 28 for 1 yard (W.Brinson).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,7,0,-4 Yard Run,2nd & 9 at GB 28,11:08 2nd,— J.Gibbs right tackle to GB 32 for -4 yards (D.Wyatt).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,8,0,23 Yard Pass,3rd & 13 at GB 32,10:28 2nd Shotgun,— J.Goff pass deep left to T.Kennedy to GB 9 for 23 yards (X.McKinney).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,9,0,-5 Yard Penalty,1st & 9 at GB 9,09:47 2nd,"— D.Skipper reported in as eligible. D.Montgomery left guard to GB 8 for 1 yard (E.Williams; K.Enagbare). PENALTY on DET, Illegal Formation, 5 yards, enforced at GB 9 - No Play."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,10,0,8 Yard Run,1st & 14 at GB 14,09:21 2nd,— D.Montgomery right tackle to GB 6 for 8 yards (J.Bullard; E.Cooper).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,11,0,3 Yard Run,2nd & 6 at GB 6,08:41 2nd,— D.Montgomery right tackle to GB 3 for 3 yards (I.McDuffie; X.McKinney).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,12,1,Touchdown,3rd & 3 at GB 3,07:58 2nd Shotgun,"— D.Skipper reported in as eligible. Direct snap to D.Montgomery. D.Montgomery right guard for 3 yards, TOUCHDOWN."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,2,Detroit Lions,1,13,1,Extra Point,,07:54 2nd,"— J.Bates extra point is GOOD, Center-H.Hatten, Holder-J.Fox."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,1,0,Kickoff from DET 35,,Kickoff,— J.Bates kicks 61 yards from DET 35 to GB 4. B.Melton to GB 30 for 26 yards (S.Vaki; T.Nowaske).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,2,0,Pass Incomplete,1st & 10 at GB 30,07:48 2nd,— D.Kinnard reported in as eligible. J.Love pass incomplete deep right to C.Watson (A.Robertson).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,3,0,7 Yard Pass,2nd & 10 at GB 30,07:42 2nd Shotgun,— J.Love pass short right to D.Wicks pushed ob at GB 37 for 7 yards (T.Arnold).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,4,0,4 Yard Pass,3rd & 3 at GB 37,07:01 2nd Shotgun,— J.Love pass short right to C.Watson pushed ob at GB 41 for 4 yards (A.Robertson).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,5,0,5 Yard Pass,1st & 10 at GB 41,06:40 2nd No Huddle,— J.Love pass short middle to C.Brooks to GB 46 for 5 yards (J.Campbell; D.Barnes).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,6,0,Pass Incomplete,2nd & 5 at GB 46,06:00 2nd Shotgun,"— J.Love to GB 42 for -4 yards. FUMBLES, and recovers at GB 43. J.Love pass incomplete short left to M.Heath [T.Williams]."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,7,0,18 Yard Pass,3rd & 5 at GB 46,05:55 2nd Shotgun,— J.Love pass deep left to D.Wicks to DET 36 for 18 yards (B.Branch).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,8,0,2 Yard Run,1st & 10 at DET 36,05:11 2nd Shotgun,— J.Jacobs left tackle to DET 34 for 2 yards (A.Hutchinson).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,9,0,23 Yard Pass,2nd & 8 at DET 34,04:31 2nd,— J.Love pass deep right to L.Musgrave to DET 11 for 23 yards (A.Anzalone).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,10,0,3 Yard Run,1st & 10 at DET 11,03:46 2nd,— C.Watson left end pushed ob at DET 8 for 3 yards (B.Branch).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,11,0,Pass Incomplete,2nd & 7 at DET 8,03:06 2nd,— D.Kinnard reported in as eligible. J.Love pass incomplete short right to J.FitzPatrick.
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,12,0,4 Yard Penalty,3rd & 7 at DET 8,03:01 2nd Shotgun,"— PENALTY on DET, Defensive Too Many Men on Field, 4 yards, enforced at DET 8 - No Play."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,13,0,2 Yard Run,3rd & 3 at DET 4,03:01 2nd Shotgun,— J.Love scrambles right guard to DET 2 for 2 yards (A.Hutchinson).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,14,0,Timeout,,02:16 2nd,— Timeout #1 by GB at 02:16.
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,15,1,Touchdown,4th & 1 at DET 2,02:16 2nd Shotgun,"— J.Love pass short left to R.Doubs for 2 yards, TOUCHDOWN."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,3,Green Bay Packers,1,16,1,Extra Point,,02:12 2nd,"— B.McManus extra point is GOOD, Center-M.Orzech, Holder-D.Whelan."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,1,0,Kickoff from GB 35,,Kickoff,"— B.McManus kicks 65 yards from GB 35 to end zone, Touchback to the DET 35."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,2,0,0 Yard Run,1st & 10 at DET 35,02:12 2nd Shotgun,— J.Gibbs left end to DET 35 for no gain (E.Williams).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,3,0,5 Yard Penalty,2nd & 10 at DET 35,02:00 2nd Shotgun,"— PENALTY on GB-R.Gary, Neutral Zone Infraction, 5 yards, enforced at DET 35 - No Play."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,4,0,4 Yard Pass,2nd & 5 at DET 40,02:00 2nd Shotgun,— J.Goff pass short middle to T.Kennedy to DET 44 for 4 yards (E.Williams).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,5,0,2 Yard Run,3rd & 1 at DET 44,01:19 2nd,— D.Skipper reported in as eligible. D.Montgomery up the middle to DET 46 for 2 yards (T.Hopper; M.Parsons).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,6,0,Timeout,,01:14 2nd,— Timeout #1 by DET at 01:14.
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,7,0,25 Yard Pass,1st & 10 at DET 46,01:14 2nd Shotgun,— J.Goff pass short middle to J.Williams to GB 29 for 25 yards (X.McKinney).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,8,0,Timeout,,00:52 2nd,— Timeout #2 by GB at 00:52.
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,9,0,5 Yard Pass,1st & 10 at GB 29,00:52 2nd Shotgun,— J.Goff pass short left to J.Gibbs to GB 24 for 5 yards (E.Cooper).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,10,0,2 Yard Pass,2nd & 5 at GB 24,"00:36 2nd No Huddle, Shotgun",— J.Goff pass short right to T.Kennedy to GB 22 for 2 yards (K.Nixon).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,11,0,Timeout,,00:31 2nd,— Timeout #2 by DET at 00:31.
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,12,1,Touchdown,3rd & 3 at GB 22,00:31 2nd Shotgun,"— J.Goff pass short left to J.Williams for 22 yards, TOUCHDOWN."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,4,Detroit Lions,1,13,1,Extra Point,,00:25 2nd,"— J.Bates extra point is GOOD, Center-H.Hatten, Holder-J.Fox."
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,5,Green Bay Packers,0,1,0,Kickoff from DET 35,,Kickoff,— J.Bates kicks 65 yards from DET 35 to GB 0. B.Melton pushed ob at GB 26 for 26 yards (K.Dorsey).
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,5,Green Bay Packers,0,2,0,Pass Incomplete,1st & 10 at GB 26,00:20 2nd Shotgun,— J.Love pass incomplete short right.
2025,WEEK 13,Thursday,November 27th,GB,DET,2nd Quarter,5,Green Bay Packers,0,3,0,-1 Yard Run,2nd & 10 at GB 26,00:16 2nd,— J.Love kneels to GB 25 for -1 yards.
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,1,0,Kickoff from GB 35,,Kickoff,— B.McManus kicks 63 yards from GB 35 to DET 2. T.Kennedy to DET 34 for 32 yards (X.McKinney; C.Brooks).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,2,0,3 Yard Run,1st & 10 at DET 34,14:52 3rd,— J.Gibbs right tackle to DET 37 for 3 yards (E.Williams; J.Bullard).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,3,0,2 Yard Run,2nd & 7 at DET 37,14:10 3rd Shotgun,— J.Gibbs left end to DET 39 for 2 yards (E.Cooper).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,4,0,7 Yard Pass,3rd & 5 at DET 39,"13:40 3rd No Huddle, Shotgun",— J.Goff pass short middle to T.Kennedy to DET 46 for 7 yards (I.McDuffie; E.Cooper).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,5,0,4 Yard Run,1st & 10 at DET 46,12:56 3rd,— D.Skipper reported in as eligible. J.Gibbs left guard to 50 for 4 yards (T.Hopper; D.Wyatt).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,6,0,4 Yard Run,2nd & 6 at 50,12:26 3rd No Huddle,— J.Gibbs left guard to GB 46 for 4 yards (I.McDuffie).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,7,0,-1 Yard Run,3rd & 2 at GB 46,11:57 3rd No Huddle,"— J.Gibbs right guard to GB 47 for -1 yards (I.McDuffie, E.Cooper)."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,1,Detroit Lions,0,8,0,Turnover on Downs,4th & 3 at GB 47,11:13 3rd Shotgun,"— J.Gibbs right guard to GB 49 for -2 yards (M.Parsons, I.McDuffie)."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,2,Green Bay Packers,1,1,0,0 Yard Run,1st & 10 at GB 49,11:08 3rd,— J.Jacobs left end to GB 49 for no gain (A.Hutchinson; T.Harper).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,2,Green Bay Packers,1,2,1,Touchdown,2nd & 10 at GB 49,10:38 3rd No Huddle,"— J.Love pass deep right to C.Watson for 51 yards, TOUCHDOWN."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,2,Green Bay Packers,1,3,1,Extra Point,,10:31 3rd,"— B.McManus extra point is GOOD, Center-M.Orzech, Holder-D.Whelan."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,1,0,Kickoff from GB 35,,Kickoff,— B.McManus kicks 64 yards from GB 35 to DET 1. T.Kennedy to DET 29 for 28 yards (Z.Anderson).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,2,0,24 Yard Run,1st & 10 at DET 29,10:25 3rd Shotgun,— J.Goff scrambles left end pushed ob at GB 47 for 24 yards (J.Bullard).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,3,0,3 Yard Pass,1st & 10 at GB 47,09:39 3rd,— D.Skipper reported in as eligible. J.Goff pass short middle to D.Montgomery to GB 44 for 3 yards (I.McDuffie).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,4,0,13 Yard Pass,2nd & 7 at GB 44,08:57 3rd,— J.Goff pass short left to D.Montgomery pushed ob at GB 31 for 13 yards (I.McDuffie).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,5,0,14 Yard Run,1st & 10 at GB 31,08:13 3rd,— D.Skipper reported in as eligible. D.Montgomery right tackle to GB 17 for 14 yards (X.McKinney; E.Williams).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,6,1,Touchdown,1st & 10 at GB 17,07:32 3rd,"— J.Goff pass deep left to I.TeSlaa for 17 yards, TOUCHDOWN."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,3,Detroit Lions,1,7,1,Extra Point,,07:25 3rd,"— J.Bates extra point is GOOD, Center-H.Hatten, Holder-J.Fox."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,1,0,Kickoff from DET 35,,Kickoff,— J.Bates kicks 64 yards from DET 35 to GB 1. B.Melton pushed ob at GB 28 for 27 yards (S.Vaki).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,2,0,3 Yard Run,1st & 10 at GB 28,07:21 3rd Shotgun,— D.Kinnard reported in as eligible. J.Jacobs right guard to GB 31 for 3 yards (D.Barnes; B.Branch).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,3,0,14 Yard Run,2nd & 7 at GB 31,06:37 3rd,— B.Melton left end pushed ob at GB 45 for 14 yards (T.Arnold).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,4,0,30 Yard Pass,1st & 10 at GB 45,05:56 3rd Shotgun,— J.Love pass deep right to D.Wicks to DET 25 for 30 yards (T.Harper). DET-T.Harper was injured during the play.
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,5,0,6 Yard Run,1st & 10 at DET 25,05:33 3rd,— D.Kinnard reported in as eligible. J.Jacobs left end to DET 19 for 6 yards (B.Branch).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,6,0,4 Yard Run,2nd & 4 at DET 19,04:55 3rd,— D.Kinnard reported in as eligible. E.Wilson up the middle to DET 15 for 4 yards (A.Hutchinson; A.Anzalone). ** Injury Update: DET-T.Harper has returned to the game.
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,7,0,5 Yard Pass,1st & 10 at DET 15,04:11 3rd Shotgun,— J.Love pass short right to R.Doubs to DET 10 for 5 yards (B.Branch).
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,8,0,Timeout,,03:23 3rd,— Timeout #1 by GB at 03:23.
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,9,0,5 Yard Pass,2nd & 5 at DET 10,03:23 3rd Shotgun,"— J.Love pass short left to R.Doubs to DET 5 for 5 yards (D.Reed). FUMBLES (D.Reed), touched at DET 3, recovered by GB-R.Walker at DET 6."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,10,0,3 Yard Penalty,3rd & 1 at DET 6,02:42 3rd Shotgun,"— J.Love pass incomplete short left. PENALTY on DET-J.Campbell, Face Mask, 3 yards, enforced at DET 6 - No Play."
2025,WEEK 13,Thursday,November 27th,GB,DET,3rd Quarter,4,Green Bay Packers,1,11,0,2 Yard Run,1st & 3 at DET 3,02:36 3rd Shotgun,— J.Jacobs up the middle to DET 1 for 2 yards (R.Lopez).
