Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,1,0,Pass Incomplete,1st & 10 at NE 4,10:40 4th Shotgun,— D.Maye pass incomplete deep left to A.Hooper.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,2,0,13 Yard Pass,2nd & 10 at NE 4,10:35 4th Shotgun,— D.Maye pass short left to R.Stevenson ran ob at NE 17 for 13 yards (J.Jobe).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,3,0,Pass Incomplete,1st & 10 at NE 17,"10:11 4th No Huddle, Shotgun",— D.Maye pass incomplete deep left to M.Hollins (C.Bryant).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,4,0,4 Yard Pass,2nd & 10 at NE 17,10:02 4th Shotgun,— D.Maye pass short left to H.Henry to NE 21 for 4 yards (N.Emmanwori).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,5,0,16 Yard Run,3rd & 6 at NE 21,"09:35 4th No Huddle, Shotgun",— D.Maye scrambles up the middle to NE 37 for 16 yards (T.Woolen).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,6,0,7 Yard Pass,1st & 10 at NE 37,"09:07 4th No Huddle, Shotgun",— D.Maye pass short left to K.Williams ran ob at NE 44 for 7 yards (J.Jobe).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,4,New England Patriots,0,7,0,Interception,2nd & 3 at NE 44,"08:49 4th No Huddle, Shotgun",— D.Maye pass deep middle intended for K.Williams INTERCEPTED by J.Love at SEA 27. J.Love pushed ob at NE 38 for 35 yards (T.Henderson).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,1,0,14 Yard Run,1st & 10 at NE 38,08:37 4th,— K.Walker right end pushed ob at NE 24 for 14 yards (J.Hawkins).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,2,0,10 Yard Run,1st & 10 at NE 24,07:59 4th,— K.Walker right guard to NE 14 for 10 yards (C.Woodson; J.Hawkins).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,3,0,2 Yard Run,1st & 10 at NE 14,07:11 4th,— K.Walker right end to NE 12 for 2 yards (H.Landry).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,4,0,1 Yard Run,2nd & 8 at NE 12,06:28 4th,— K.Walker right end to NE 11 for 1 yard (C.Davis).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,5,0,3 Yard Pass,3rd & 7 at NE 11,05:43 4th Shotgun,— S.Darnold pass short left to J.Smith-Njigba to NE 8 for 3 yards (M.Jones).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,6,0,Timeout,,05:38 4th,— Timeout #1 by NE at 05:38.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,5,Seattle Seahawks,1,7,1,Field Goal,4th & 4 at NE 8,05:38 4th,"— J.Myers 26 yard field goal is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,6,Seattle Seahawks,1,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 65 yards from SEA 35 to NE 0. T.Henderson ran ob at NE 38 for 38 yards (J.Myers).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,6,Seattle Seahawks,1,2,0,-4 Yard Sack,1st & 10 at NE 38,05:29 4th Shotgun,— D.Maye sacked at NE 34 for -4 yards (B.Murphy).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,6,Seattle Seahawks,1,3,0,6 Yard Pass,2nd & 14 at NE 34,"05:04 4th No Huddle, Shotgun",— D.Maye pass short right to R.Stevenson ran ob at NE 40 for 6 yards (N.Emmanwori; J.Jobe).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,6,Seattle Seahawks,1,4,0,16 Yard Pass,3rd & 8 at NE 40,04:57 4th Shotgun,— D.Maye pass short middle to H.Henry to SEA 44 for 16 yards (E.Jones).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,6,Seattle Seahawks,1,5,1,Touchdown,1st & 10 at SEA 44,"04:37 4th No Huddle, Shotgun","— D.Maye pass short middle intended for K.Boutte INTERCEPTED by U.Nwosu (D.Witherspoon) [D.Witherspoon] at NE 45. U.Nwosu for 45 yards, TOUCHDOWN."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,1,0,Kickoff from SEA 35,,Kickoff,"— J.Myers kicks 65 yards from SEA 35 to end zone, Touchback to the NE 35."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,2,0,11 Yard Pass,1st & 10 at NE 35,04:27 4th Shotgun,— D.Maye pass short middle to D.Douglas to NE 46 for 11 yards (E.Jones).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,3,0,8 Yard Pass,1st & 10 at NE 46,"04:08 4th No Huddle, Shotgun",— D.Maye pass short middle to D.Douglas to SEA 46 for 8 yards (B.Mafe).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,4,0,5 Yard Pass,2nd & 2 at SEA 46,"03:48 4th No Huddle, Shotgun",— D.Maye pass short left to A.Hooper pushed ob at SEA 41 for 5 yards (D.Witherspoon).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,5,0,-10 Yard Penalty,1st & 10 at SEA 41,"03:42 4th No Huddle, Shotgun","— D.Maye scrambles left guard to SEA 37 for 4 yards (N.Emmanwori). PENALTY on NE-G.Bradbury, Offensive Holding, 10 yards, enforced at SEA 41 - No Play."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,6,0,7 Yard Pass,1st & 20 at NE 49,03:36 4th Shotgun,— D.Maye pass short right to R.Stevenson pushed ob at SEA 44 for 7 yards (D.Witherspoon).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,7,0,11 Yard Pass,2nd & 13 at SEA 44,"03:28 4th No Huddle, Shotgun",— D.Maye pass short middle to H.Henry to SEA 33 for 11 yards (D.Witherspoon).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,8,0,26 Yard Pass,3rd & 2 at SEA 33,"02:58 4th No Huddle, Shotgun",— D.Maye pass deep middle to S.Diggs to SEA 7 for 26 yards (C.Bryant).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,9,0,Timeout,,02:32 4th,— Timeout #2 by SEA at 02:32.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,10,0,Pass Incomplete,1st & 7 at SEA 7,02:32 4th Shotgun,— D.Maye pass incomplete short left to M.Hollins.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,11,1,Touchdown,2nd & 7 at SEA 7,02:28 4th Shotgun,"— D.Maye pass short left to R.Stevenson for 7 yards, TOUCHDOWN."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,7,New England Patriots,1,12,0,2PT Conversion Fails,,02:21 4th,— TWO-POINT CONVERSION ATTEMPT. D.Maye pass to H.Henry is incomplete. ATTEMPT FAILS. SEA-C.Bryant was injured during the play.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,1,0,Kickoff from NE 35,,Kickoff,— A.Borregales kicks onside 11 yards from NE 35 to NE 46. G.Holani (didn't try to advance) to NE 46 for no gain.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,2,0,3 Yard Run,1st & 10 at NE 46,02:20 4th,— K.Walker right end to NE 43 for 3 yards (A.Jennings).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,3,0,Timeout,,02:14 4th,— Timeout #2 by NE at 02:14.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,4,0,-6 Yard Run,2nd & 7 at NE 43,02:14 4th,— O.Oluwatimi and J.Jones reported in as eligible. S.Darnold right tackle to NE 49 for -6 yards (M.Williams).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,5,0,Timeout,,02:10 4th,— Timeout #3 by NE at 02:10.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,6,0,-10 Yard Penalty,3rd & 13 at NE 49,02:10 4th,"— O.Oluwatimi and J.Jones reported in as eligible. K.Walker up the middle for 49 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SEA-J.Sundell, Offensive Holding, 10 yards, enforced at NE 49 - No Play."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,7,0,1 Yard Run,3rd & 23 at SEA 41,02:01 4th,— O.Oluwatimi and J.Jones reported in as eligible. K.Walker right guard to SEA 42 for 1 yard (A.Jennings; K.Tonga).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,8,Seattle Seahawks,0,8,0,Punt,4th & 22 at SEA 42,01:57 4th,"— M.Dickson punts 52 yards to NE 6, Center-C.Stoll, out of bounds."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,1,0,6 Yard Pass,1st & 10 at NE 6,01:49 4th Shotgun,— D.Maye pass short middle to S.Diggs to NE 12 for 6 yards (E.Jones). ** Injury Update: SEA-C.Bryant has returned to the game.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,2,0,5 Yard Pass,2nd & 4 at NE 12,"01:30 4th No Huddle, Shotgun",— D.Maye pass short left to A.Hooper to NE 17 for 5 yards (N.Emmanwori).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,3,0,11 Yard Pass,1st & 10 at NE 17,"01:12 4th No Huddle, Shotgun",— D.Maye pass short left to M.Hollins to NE 28 for 11 yards (T.Woolen).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,4,0,5 Yard Penalty,1st & 10 at NE 28,"00:53 4th No Huddle, Shotgun","— D.Maye sacked at NE 27 for -1 yards (L.Williams). PENALTY on SEA-U.Nwosu, Defensive Offside, 5 yards, enforced at NE 28 - No Play."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,5,0,5 Yard Penalty,1st & 5 at NE 33,"00:47 4th No Huddle, Shotgun","— D.Maye pass incomplete deep right [B.Mafe]. PENALTY on SEA-T.Woolen, Illegal Use of Hands, 5 yards, enforced at NE 33 - No Play."
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,6,0,9 Yard Pass,1st & 10 at NE 38,"00:39 4th No Huddle, Shotgun",— D.Maye pass short middle to D.Douglas to NE 47 for 9 yards (E.Jones).
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,7,0,Pass Incomplete,2nd & 1 at NE 47,"00:20 4th No Huddle, Shotgun",— D.Maye pass incomplete deep right to K.Boutte.
2025,SUPER BOWL,Sunday,February 8th,SEA,NE,4th Quarter,9,New England Patriots,0,8,0,24 Yard Pass,3rd & 1 at NE 47,"00:12 4th No Huddle, Shotgun",— D.Maye pass short right to T.Henderson to SEA 29 for 24 yards (J.Love).
