Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,6,0,12 Yard Pass,2nd & 9 at 50,03:42 1st Shotgun,— B.Mayfield pass short right to M.Evans pushed ob at ATL 38 for 12 yards (C.Bryant).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,7,0,Pass Incomplete,1st & 10 at ATL 38,03:06 1st Shotgun,— B.Mayfield pass incomplete deep left to E.Egbuka.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,8,0,-5 Yard Sack,2nd & 10 at ATL 38,03:01 1st Shotgun,— B.Mayfield sacked at ATL 43 for -5 yards (J.Pearce).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,9,0,23 Yard Pass,3rd & 15 at ATL 43,02:15 1st Shotgun,"— B.Mayfield pass deep right to E.Egbuka to ATL 20 for 23 yards (K.Elliss). Penalty on ATL-A.Terrell, Illegal Contact, declined."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,10,0,19 Yard Pass,1st & 10 at ATL 20,01:53 1st Shotgun,"— B.Mayfield pass deep middle to J.McMillan for 20 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) B.Mayfield pass deep middle to J.McMillan to ATL 1 for 19 yards (X.Watts)."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,11,0,Pass Incomplete,1st & 1 at ATL 1,01:45 1st,— B.Chukwuma reported in as eligible. B.Mayfield pass incomplete short left to M.Evans (A.Terrell).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,12,1,Touchdown,2nd & 1 at ATL 1,01:41 1st,"— C.Heck and V.Vea reported in as eligible. S.Tucker up the middle for 1 yard, TOUCHDOWN."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,1st Quarter,3,Tampa Bay Buccaneers,1,13,1,Extra Point,,01:38 1st,"— C.McLaughlin extra point is GOOD, Center-E.Deckers, Holder-R.Dixon."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,1,0,Kickoff from TB 35,,Kickoff,"— C.McLaughlin kicks 65 yards from TB 35 to end zone, Touchback to the ATL 35."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,2,0,26 Yard Pass,1st & 10 at ATL 35,01:38 1st,— K.Cousins pass short middle to K.Pitts to TB 39 for 26 yards (J.Dean).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,3,0,-10 Yard Penalty,1st & 10 at TB 39,00:56 1st,"— B.Robinson left end to TB 36 for 3 yards (L.Hall). PENALTY on ATL-J.Matthews, Offensive Holding, 10 yards, enforced at TB 39 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,4,0,8 Yard Run,1st & 20 at TB 49,00:28 1st Shotgun,— B.Robinson right end to TB 41 for 8 yards (N.Jackson; L.Hall).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,5,0,7 Yard Pass,2nd & 12 at TB 41,15:00 2nd Shotgun,— K.Cousins pass short left to B.Robinson pushed ob at TB 34 for 7 yards (A.Winfield; D.Jones).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,6,0,10 Yard Pass,3rd & 5 at TB 34,"14:32 2nd No Huddle, Shotgun",— K.Cousins pass short left to D.Sills to TB 24 for 10 yards (A.Winfield).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,7,0,-5 Yard Penalty,1st & 10 at TB 24,"13:58 2nd No Huddle, Shotgun","— PENALTY on ATL-C.Lindstrom, False Start, 5 yards, enforced at TB 24 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,8,0,10 Yard Run,1st & 15 at TB 29,13:34 2nd Shotgun,"— B.Robinson left end to TB 24 for 5 yards (A.Winfield; A.Nelson). PENALTY on TB-G.Gaines, Defensive Holding, 5 yards, enforced at TB 24."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,9,0,Pass Incomplete,1st & 10 at TB 19,13:08 2nd Shotgun,— K.Cousins pass incomplete short right.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,10,0,6 Yard Pass,2nd & 10 at TB 19,13:04 2nd Shotgun,— K.Cousins pass short left to D.Sills to TB 13 for 6 yards (L.David).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,11,0,Pass Incomplete,3rd & 4 at TB 13,12:23 2nd Shotgun,— K.Cousins pass incomplete short right to B.Robinson.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,12,1,Touchdown,1st & 8 at TB 8,12:16 2nd Shotgun,"— K.Cousins pass short middle to K.Pitts for 8 yards, TOUCHDOWN."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,1,Atlanta Falcons,1,13,1,Extra Point,,12:11 2nd,"— Z.Gonzalez extra point is GOOD, Center-L.McCullough, Holder-B.Pinion."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,1,0,Kickoff from ATL 35,,Kickoff,"— Z.Gonzalez kicks 65 yards from ATL 35 to landing zone to end zone, Touchback to the TB 20."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,2,0,9 Yard Run,1st & 10 at TB 20,12:11 2nd,— B.Irving right guard to TB 29 for 9 yards (D.Deablo).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,3,0,5 Yard Penalty,2nd & 1 at TB 29,11:30 2nd,"— C.Heck reported in as eligible. B.Mayfield sacked at TB 23 for -6 yards (D.Onyemata). PENALTY on ATL-A.Terrell, Defensive Holding, 5 yards, enforced at TB 29 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,4,0,6 Yard Run,1st & 10 at TB 34,11:15 2nd Shotgun,— S.Tucker left end to TB 40 for 6 yards (K.Elliss).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,5,0,-4 Yard Run,2nd & 4 at TB 40,10:35 2nd,— B.Irving up the middle to TB 36 for -4 yards (K.Elliss).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,6,0,Pass Incomplete,3rd & 8 at TB 36,09:52 2nd Shotgun,"— B.Mayfield pass incomplete deep right to M.Evans. Penalty on TB-D.Feeney, Ineligible Downfield Pass, declined."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,2,Tampa Bay Buccaneers,0,7,0,Punt,4th & 8 at TB 36,09:44 2nd,"— R.Dixon punts 45 yards to ATL 19, Center-E.Deckers. D.Thompkins to ATL 29 for 10 yards (J.Gray; J.Hayes)."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,1,0,-1 Yard Run,1st & 10 at ATL 29,09:35 2nd Shotgun,"— B.Robinson up the middle ran ob at TB 41 for 30 yards (A.Winfield). PENALTY on ATL-D.Drummond, Offensive Holding, 10 yards, enforced at ATL 38."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,2,0,-5 Yard Penalty,1st & 11 at ATL 28,09:04 2nd,"— PENALTY on ATL-K.Pitts, False Start, 5 yards, enforced at ATL 28 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,3,0,13 Yard Run,1st & 16 at ATL 23,08:42 2nd Shotgun,— B.Robinson up the middle to ATL 36 for 13 yards (A.Winfield; C.Izien).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,4,0,5 Yard Run,2nd & 3 at ATL 36,08:01 2nd,— B.Robinson right guard to ATL 41 for 5 yards (Y.Diaby).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,5,0,Pass Incomplete,1st & 10 at ATL 41,07:18 2nd,— K.Cousins pass incomplete deep middle to D.Mooney [V.Vea].
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,6,0,Pass Incomplete,2nd & 10 at ATL 41,07:13 2nd Shotgun,— K.Cousins pass incomplete deep right to B.Robinson.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,7,0,-5 Yard Penalty,3rd & 10 at ATL 41,07:08 2nd Shotgun,"— PENALTY on ATL-B.Robinson, False Start, 5 yards, enforced at ATL 41 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,8,0,11 Yard Pass,3rd & 15 at ATL 36,07:08 2nd Shotgun,— K.Cousins pass short left to K.Pitts to ATL 47 for 11 yards (J.Parrish). TB-Z.McCollum was injured during the play.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,3,Atlanta Falcons,0,9,0,Punt,4th & 4 at ATL 47,06:37 2nd,"— B.Pinion punts 53 yards to end zone, Center-L.McCullough, Touchback."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,1,0,Pass Incomplete,1st & 10 at TB 20,06:29 2nd Shotgun,— B.Mayfield pass incomplete short middle to B.Irving.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,2,0,4 Yard Pass,2nd & 10 at TB 20,06:26 2nd Shotgun,— B.Mayfield pass short left to C.Godwin to TB 24 for 4 yards (D.Onyemata).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,3,0,12 Yard Pass,3rd & 6 at TB 24,05:46 2nd Shotgun,— B.Mayfield pass short right to M.Evans ran ob at TB 36 for 12 yards.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,4,0,12 Yard Pass,1st & 10 at TB 36,05:08 2nd,— B.Mayfield pass short left to E.Egbuka to TB 48 for 12 yards (A.Terrell).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,5,0,19 Yard Pass,1st & 10 at TB 48,04:27 2nd,— B.Mayfield pass deep right to J.McMillan to ATL 33 for 19 yards (C.Bryant).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,6,0,1 Yard Run,1st & 10 at ATL 33,03:42 2nd Shotgun,— B.Irving right end to ATL 32 for 1 yard (K.Elliss).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,7,0,Pass Incomplete,2nd & 9 at ATL 32,02:58 2nd Shotgun,— B.Mayfield pass incomplete short left to M.Evans (C.Bryant).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,8,0,Timeout,,02:54 2nd,— Timeout #1 by TB at 02:54.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,9,0,1 Yard Run,3rd & 9 at ATL 32,02:54 2nd Shotgun,— B.Mayfield scrambles up the middle to ATL 31 for 1 yard (K.Elliss).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,4,Tampa Bay Buccaneers,1,10,1,Field Goal,4th & 8 at ATL 31,02:08 2nd,"— C.McLaughlin 49 yard field goal is GOOD, Center-E.Deckers, Holder-R.Dixon."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,5,Atlanta Falcons,1,1,0,Kickoff from TB 35,,Kickoff,"— C.McLaughlin kicks 65 yards from TB 35 to end zone, Touchback to the ATL 35."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,5,Atlanta Falcons,1,2,0,9 Yard Pass,1st & 10 at ATL 35,02:04 2nd Shotgun,— K.Cousins pass short left to B.Robinson to ATL 44 for 9 yards (L.Hall).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,5,Atlanta Falcons,1,3,0,3 Yard Run,2nd & 1 at ATL 44,01:57 2nd Shotgun,— B.Robinson up the middle to ATL 47 for 3 yards (A.Winfield).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,5,Atlanta Falcons,1,4,0,36 Yard Pass,1st & 10 at ATL 47,"01:32 2nd No Huddle, Shotgun",— K.Cousins pass deep right to K.Pitts to TB 17 for 36 yards (A.Winfield; C.Izien).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,5,Atlanta Falcons,1,5,1,Touchdown,1st & 10 at TB 17,00:45 2nd Shotgun,"— K.Cousins pass deep right to K.Pitts for 17 yards, TOUCHDOWN."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,5,Atlanta Falcons,1,6,1,Extra Point,,00:38 2nd,"— Z.Gonzalez extra point is GOOD, Center-L.McCullough, Holder-B.Pinion."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,1,0,Kickoff from ATL 35,,Kickoff,"— Z.Gonzalez kicks 58 yards from ATL 35 to TB 7. S.Tucker MUFFS catch, and recovers at TB 11. S.Tucker to TB 26 for 15 yards (X.Watts; M.Ford)."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,2,0,Pass Incomplete,1st & 10 at TB 26,00:33 2nd Shotgun,— B.Mayfield pass incomplete short middle to C.Godwin (R.Orhorhoro).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,3,0,15 Yard Penalty,2nd & 10 at TB 26,00:25 2nd Shotgun,"— B.Mayfield pass incomplete short left to M.Evans. PENALTY on ATL-D.Alford, Face Mask, 15 yards, enforced at TB 26 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,4,0,33 Yard Pass,1st & 10 at TB 41,00:21 2nd Shotgun,— B.Mayfield pass deep left to M.Evans pushed ob at ATL 26 for 33 yards (X.Watts).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,5,0,-8 Yard Sack,1st & 10 at ATL 26,00:13 2nd Shotgun,— B.Mayfield sacked at ATL 34 for -8 yards (J.Pearce).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,6,0,Timeout,,00:07 2nd,— Timeout #2 by TB at 00:07.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,7,0,Timeout,,00:07 2nd,— Timeout #1 by ATL at 00:07.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,8,0,Pass Incomplete,2nd & 18 at ATL 34,00:07 2nd Shotgun,— B.Mayfield pass incomplete short right.
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,2nd Quarter,6,Tampa Bay Buccaneers,1,9,1,Field Goal,3rd & 18 at ATL 34,00:03 2nd,"— C.McLaughlin 52 yard field goal is GOOD, Center-E.Deckers, Holder-R.Dixon."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,1,0,Kickoff from TB 35,,Kickoff,"— C.McLaughlin kicks 65 yards from TB 35 to end zone, Touchback to the ATL 35."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,2,0,16 Yard Pass,1st & 10 at ATL 35,15:00 3rd,— K.Cousins pass short left to B.Robinson to TB 49 for 16 yards (C.Izien).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,3,0,4 Yard Run,1st & 10 at TB 49,14:17 3rd,— B.Robinson up the middle to TB 45 for 4 yards (C.Izien).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,4,0,-3 Yard Run,2nd & 6 at TB 45,13:38 3rd,— B.Robinson left end to TB 48 for -3 yards (Y.Diaby).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,5,0,-5 Yard Penalty,3rd & 9 at TB 48,12:52 3rd Shotgun,"— PENALTY on ATL-K.Pitts, False Start, 5 yards, enforced at TB 48 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,6,0,6 Yard Pass,3rd & 14 at ATL 47,12:27 3rd Shotgun,— K.Cousins pass short right to K.Pitts to TB 47 for 6 yards (D.Jones).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,1,Atlanta Falcons,0,7,0,Punt,4th & 8 at TB 47,11:43 3rd,"— B.Pinion punts 47 yards to end zone, Center-L.McCullough, Touchback. PENALTY on TB-J.Hayes, Offensive Holding, 10 yards, enforced at TB 20."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,1,0,0 Yard Run,1st & 10 at TB 10,11:36 3rd,— B.Irving right tackle to TB 10 for no gain (J.Bates).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,2,0,8 Yard Pass,2nd & 10 at TB 10,10:53 3rd Shotgun,— B.Mayfield pass short middle to C.Godwin to TB 18 for 8 yards (D.Alford).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,3,0,5 Yard Run,3rd & 2 at TB 18,"10:31 3rd No Huddle, Shotgun",— B.Irving left end to TB 23 for 5 yards (X.Watts).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,4,0,20 Yard Pass,1st & 10 at TB 23,09:54 3rd,— B.Mayfield pass deep right to E.Egbuka to TB 43 for 20 yards (D.Alford).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,5,0,45 Yard Pass,1st & 10 at TB 43,09:09 3rd,— B.Mayfield pass deep left to M.Evans to ATL 12 for 45 yards (C.Bryant).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,6,0,6 Yard Penalty,1st & 10 at ATL 12,08:22 3rd Shotgun,"— B.Mayfield pass incomplete short left to E.Egbuka (A.Terrell). PENALTY on ATL-C.Bryant, Face Mask, 6 yards, enforced at ATL 12 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,7,0,-7 Yard Sack,1st & 6 at ATL 6,08:16 3rd Shotgun,— B.Mayfield sacked at ATL 13 for -7 yards (B.Dorlus).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,8,0,Pass Incomplete,2nd & 13 at ATL 13,07:33 3rd Shotgun,— B.Mayfield pass incomplete short right to B.Irving (J.Pearce).
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,9,0,5 Yard Penalty,3rd & 13 at ATL 13,07:29 3rd Shotgun,"— B.Mayfield pass incomplete short left to E.Egbuka. PENALTY on ATL-D.Alford, Illegal Contact, 5 yards, enforced at ATL 13 - No Play."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,10,0,4 Yard Penalty,1st & 8 at ATL 8,07:23 3rd,"— S.Tucker left end to ATL 8 for no gain (K.Street). PENALTY on ATL-D.Deablo, Tripping, 4 yards, enforced at ATL 8 - No Play. Penalty on ATL-D.Deablo, Face Mask, declined."
2025,WEEK 15,Thursday Night Football,December 11th,ATL,TB,3rd Quarter,2,Tampa Bay Buccaneers,1,11,0,-2 Yard Run,1st & 4 at ATL 4,07:09 3rd,— S.Tucker right end to ATL 6 for -2 yards (C.Bryant).
