Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,1,Carolina Panthers,0,1,0,Kickoff from LAR 35,,Kickoff,— E.Evans kicks 50 yards from LAR 35 to CAR 15. T.Etienne to CAR 36 for 21 yards (J.Stewart).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,1,Carolina Panthers,0,2,0,1 Yard Run,1st & 10 at CAR 36,14:57 1st,— R.Dowdle right tackle to CAR 37 for 1 yard (B.Fiske).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,1,Carolina Panthers,0,3,0,Pass Incomplete,2nd & 9 at CAR 37,14:18 1st Shotgun,— B.Young pass incomplete short left to X.Legette.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,1,Carolina Panthers,0,4,0,8 Yard Pass,3rd & 9 at CAR 37,14:14 1st Shotgun,— B.Young pass short left to X.Legette to CAR 45 for 8 yards (K.Kinchens).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,1,Carolina Panthers,0,5,0,Pass Incomplete,4th & 1 at CAR 45,13:32 1st,— B.Young pass incomplete short right to J.Mitchell (Q.Lake).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,2,Los Angeles Rams,1,1,0,16 Yard Pass,1st & 10 at CAR 45,13:26 1st Shotgun,— M.Stafford pass short middle to P.Nacua to CAR 29 for 16 yards (T.Moehrig; D.Wonnum).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,2,Los Angeles Rams,1,2,0,5 Yard Run,1st & 10 at CAR 29,12:49 1st Shotgun,— K.Williams right guard to CAR 24 for 5 yards (N.Scourton).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,2,Los Angeles Rams,1,3,0,10 Yard Pass,2nd & 5 at CAR 24,12:17 1st,— M.Stafford pass short right to P.Nacua to CAR 14 for 10 yards (N.Scott).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,2,Los Angeles Rams,1,4,1,Touchdown,1st & 10 at CAR 14,11:39 1st Shotgun,"— M.Stafford pass short middle to P.Nacua for 14 yards, TOUCHDOWN."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,2,Los Angeles Rams,1,5,1,Extra Point,,11:35 1st,"— H.Mevis extra point is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,1,0,Kickoff from LAR 35,,Kickoff,— E.Evans kicks 61 yards from LAR 35 to CAR 4. X.Legette to CAR 20 for 16 yards (J.Hunter).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,2,0,7 Yard Pass,1st & 10 at CAR 20,11:31 1st Shotgun,— B.Young pass short middle to J.Coker to CAR 27 for 7 yards (Q.Lake).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,3,0,5 Yard Run,2nd & 3 at CAR 27,10:58 1st,— C.Hubbard left guard to CAR 32 for 5 yards (K.Curl).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,4,0,6 Yard Pass,1st & 10 at CAR 32,10:23 1st Shotgun,— B.Young pass short middle to C.Hubbard to CAR 38 for 6 yards (D.Johnson; N.Landman).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,5,0,-5 Yard Sack,2nd & 4 at CAR 38,"09:54 1st No Huddle, Shotgun","— B.Young sacked at CAR 33 for -5 yards (B.Fiske). CAR-I.Ekwonu was injured during the play. Penalty on CAR-I.Ekwonu, Offensive Holding, declined."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,6,0,Pass Incomplete,3rd & 9 at CAR 33,09:38 1st Shotgun,— B.Young pass incomplete deep left to T.McMillan.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,3,Carolina Panthers,0,7,0,Punt,4th & 9 at CAR 33,09:34 1st,"— S.Martin punts 58 yards to LAR 9, Center-J.Jansen. X.Smith to LAR 7 for -2 yards (I.Simmons)."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,4,Los Angeles Rams,0,1,0,4 Yard Run,1st & 10 at LAR 7,09:25 1st,— B.Corum right tackle to LAR 11 for 4 yards (D.Brown).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,4,Los Angeles Rams,0,2,0,12 Yard Pass,2nd & 6 at LAR 11,08:42 1st Shotgun,— M.Stafford pass short middle to P.Nacua to LAR 23 for 12 yards (D.Wonnum).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,4,Los Angeles Rams,0,3,0,6 Yard Run,1st & 10 at LAR 23,07:59 1st,— B.Corum left tackle to LAR 29 for 6 yards (C.Cherelus).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,4,Los Angeles Rams,0,4,0,3 Yard Run,2nd & 4 at LAR 29,07:20 1st,— B.Corum left tackle to LAR 32 for 3 yards (A.Robinson; D.Wonnum).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,4,Los Angeles Rams,0,5,0,-1 Yard Run,3rd & 1 at LAR 32,06:35 1st,"— B.Corum left tackle to LAR 31 for -1 yards (T.Wharton, C.Cherelus)."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,4,Los Angeles Rams,0,6,0,Punt,4th & 2 at LAR 31,05:52 1st,"— E.Evans punts 50 yards to CAR 19, Center-J.McQuaide, out of bounds."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,1,0,-9 Yard Sack,1st & 10 at CAR 19,05:43 1st,— B.Young sacked at CAR 10 for -9 yards (P.Ford).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,2,0,11 Yard Pass,2nd & 19 at CAR 10,05:04 1st Shotgun,— B.Young pass short right to T.Tremble to CAR 21 for 11 yards (N.Landman; E.Forbes) [B.Young].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,3,0,11 Yard Pass,3rd & 8 at CAR 21,04:17 1st Shotgun,— B.Young pass short middle to J.Coker to CAR 32 for 11 yards (Q.Lake).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,4,0,Pass Incomplete,1st & 10 at CAR 32,03:34 1st,— B.Young pass incomplete short right.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,5,0,4 Yard Run,2nd & 10 at CAR 32,03:28 1st Shotgun,— T.Etienne left tackle to CAR 36 for 4 yards (A.Witherspoon). LAR-A.Witherspoon was injured during the play.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,6,0,7 Yard Pass,3rd & 6 at CAR 36,02:56 1st Shotgun,— B.Young pass short right to T.Tremble to CAR 43 for 7 yards (J.McCollough) [K.Turner].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,7,0,13 Yard Pass,1st & 10 at CAR 43,02:16 1st Shotgun,— B.Young pass short middle to T.McMillan to LAR 44 for 13 yards (K.Curl; Q.Lake).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,1st Quarter,5,Carolina Panthers,0,8,0,Interception,1st & 10 at LAR 44,01:24 1st Shotgun,"— B.Young pass deep middle intended for J.Coker INTERCEPTED by C.Durant (Q.Lake) at LAR 26. C.Durant ran ob at LAR 37 for 11 yards (B.Young). PENALTY on CAR-M.Evans, Unnecessary Roughness, 15 yards, enforced at LAR 37."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,1,0,8 Yard Run,1st & 10 at CAR 48,01:17 1st,— K.Williams left tackle to CAR 40 for 8 yards (N.Scott; C.Cherelus).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,2,0,15 Yard Pass,2nd & 2 at CAR 40,00:39 1st,— M.Stafford pass short middle to C.Parkinson to CAR 25 for 15 yards (C.Rozeboom; N.Scott).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,3,0,6 Yard Run,1st & 10 at CAR 25,15:00 2nd,— K.Williams up the middle to CAR 19 for 6 yards (C.Rozeboom; N.Scott).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,4,0,2 Yard Run,2nd & 4 at CAR 19,14:20 2nd,— K.Williams right guard to CAR 17 for 2 yards (B.Brown).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,5,0,7 Yard Pass,3rd & 2 at CAR 17,13:41 2nd Shotgun,— M.Stafford pass short left to P.Nacua to CAR 10 for 7 yards (C.Rozeboom).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,6,0,5 Yard Run,1st & 10 at CAR 10,13:02 2nd,— K.Williams right end to CAR 5 for 5 yards (C.Rozeboom).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,7,1,Touchdown,2nd & 5 at CAR 5,12:21 2nd,"— P.Nacua left tackle for 5 yards, TOUCHDOWN."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,1,Los Angeles Rams,1,8,1,Extra Point,,12:16 2nd,"— H.Mevis extra point is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,1,0,Kickoff from LAR 35,,Kickoff,"— E.Evans kicks 65 yards from LAR 35 to end zone, Touchback to the CAR 35."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,2,0,3 Yard Run,1st & 10 at CAR 35,12:16 2nd Shotgun,— C.Hubbard up the middle to CAR 38 for 3 yards (N.Landman; P.Ford). ** Injury Update: LAR-A.Witherspoon has returned to the game.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,3,0,15 Yard Pass,2nd & 7 at CAR 38,11:39 2nd Shotgun,— B.Young pass short left to J.Coker pushed ob at LAR 47 for 15 yards (K.Curl).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,4,0,14 Yard Pass,1st & 10 at LAR 47,10:59 2nd,— B.Young pass short right to T.McMillan pushed ob at LAR 33 for 14 yards (C.Durant).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,5,0,22 Yard Pass,1st & 10 at LAR 33,10:23 2nd Shotgun,— B.Young pass deep middle to T.McMillan to LAR 11 for 22 yards (K.Curl).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,6,0,8 Yard Run,1st & 10 at LAR 11,09:43 2nd,— C.Hubbard left guard to LAR 3 for 8 yards (K.Curl).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,7,0,Pass Incomplete,2nd & 2 at LAR 3,09:04 2nd,— B.Young pass incomplete short middle to B.Tremayne [T.Davis].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,8,0,2 Yard Penalty,3rd & 2 at LAR 3,09:00 2nd Shotgun,"— B.Young pass incomplete short right to X.Legette. PENALTY on LAR-C.Durant, Defensive Pass Interference, 2 yards, enforced at LAR 3 - No Play."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,9,1,Touchdown,1st & 1 at LAR 1,08:55 2nd,"— J.Curhan reported in as eligible. C.Hubbard left guard for 1 yard, TOUCHDOWN."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,2,Carolina Panthers,1,10,1,Extra Point,,08:53 2nd,"— R.Fitzgerald extra point is GOOD, Center-J.Jansen, Holder-S.Martin."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,1,0,Kickoff from CAR 35,,Kickoff,"— R.Fitzgerald kicks 65 yards from CAR 35 to end zone, Touchback to the LAR 35."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,2,0,5 Yard Run,1st & 10 at LAR 35,08:53 2nd,— B.Corum up the middle to LAR 40 for 5 yards (C.Cherelus).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,3,0,-5 Yard Penalty,2nd & 5 at LAR 40,08:12 2nd,"— PENALTY on LAR-D.Adams, False Start, 5 yards, enforced at LAR 40 - No Play."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,4,0,-5 Yard Penalty,2nd & 10 at LAR 35,07:52 2nd Shotgun,"— M.Stafford pass short right to D.Adams to LAR 39 for 4 yards (Ja.Horn). PENALTY on LAR-X.Smith, Offensive Offside, 5 yards, enforced at LAR 35 - No Play."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,5,0,36 Yard Pass,2nd & 15 at LAR 30,07:33 2nd Shotgun,— M.Stafford pass deep right to T.Higbee to CAR 34 for 36 yards (Ja.Horn).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,6,0,2 Yard Run,1st & 10 at CAR 34,06:52 2nd,— B.Corum left tackle to CAR 32 for 2 yards (T.Wharton; C.Smith-Wade).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,7,0,Timeout,,06:15 2nd,— Timeout #1 by LAR at 06:15.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,8,0,4 Yard Pass,2nd & 8 at CAR 32,06:15 2nd Shotgun,— M.Stafford pass short middle to P.Nacua to CAR 28 for 4 yards (T.Moehrig).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,9,0,Pass Incomplete,3rd & 4 at CAR 28,05:34 2nd Shotgun,— M.Stafford pass incomplete deep right to D.Adams (M.Jackson).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,3,Los Angeles Rams,1,10,1,Field Goal,4th & 4 at CAR 28,05:28 2nd,"— H.Mevis 46 yard field goal is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,4,Carolina Panthers,0,1,0,Kickoff from LAR 35,,Kickoff,— E.Evans kicks 59 yards from LAR 35 to CAR 6. T.Etienne to CAR 24 for 18 yards (N.Hampton).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,4,Carolina Panthers,0,2,0,8 Yard Run,1st & 10 at CAR 24,05:19 2nd,— R.Dowdle right guard to CAR 32 for 8 yards (K.Curl; K.Kinchens).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,4,Carolina Panthers,0,3,0,0 Yard Run,2nd & 2 at CAR 32,04:37 2nd,— R.Dowdle right end to CAR 32 for no gain (J.Stewart; T.Hamilton).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,4,Carolina Panthers,0,4,0,Pass Incomplete,3rd & 2 at CAR 32,03:59 2nd Shotgun,— B.Young pass incomplete short left to C.Hubbard.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,4,Carolina Panthers,0,5,0,Punt,4th & 2 at CAR 32,03:55 2nd,"— S.Martin punts 56 yards to LAR 12, Center-J.Jansen, downed by CAR-T.Incoom."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,5,Los Angeles Rams,0,1,0,4 Yard Run,1st & 10 at LAR 12,03:41 2nd Shotgun,— K.Williams left tackle to LAR 16 for 4 yards (A.Robinson).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,5,Los Angeles Rams,0,2,0,Pass Incomplete,2nd & 6 at LAR 16,03:07 2nd Shotgun,— M.Stafford pass incomplete short left to P.Nacua.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,5,Los Angeles Rams,0,3,0,Timeout,,03:02 2nd,— Timeout #2 by LAR at 03:02.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,5,Los Angeles Rams,0,4,0,Pass Incomplete,3rd & 6 at LAR 16,03:02 2nd Shotgun,— M.Stafford pass incomplete deep left to D.Adams.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,5,Los Angeles Rams,0,5,0,Fumble,4th & 6 at LAR 16,02:56 2nd,"— E.Evans punts 51 yards to CAR 33, Center-J.McQuaide. T.Etienne MUFFS catch, RECOVERED by LAR-T.Reeder at CAR 41."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,1,0,7 Yard Run,1st & 10 at CAR 41,02:44 2nd,— B.Corum right tackle to CAR 34 for 7 yards (C.Cherelus).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,2,0,8 Yard Run,2nd & 3 at CAR 34,02:05 2nd,— B.Corum left tackle to CAR 26 for 8 yards (C.Cherelus; M.Jackson).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,3,0,-10 Yard Penalty,1st & 10 at CAR 26,01:59 2nd,"— M.Stafford pass short left to K.Williams to CAR 15 for 11 yards (C.Rozeboom). PENALTY on LAR-S.Avila, Illegal Block Above the Waist, 10 yards, enforced at CAR 26 - No Play."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,4,0,7 Yard Run,1st & 20 at CAR 36,01:50 2nd Shotgun,— K.Williams left tackle to CAR 29 for 7 yards (D.Wonnum).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,5,0,Timeout,,01:46 2nd,— Timeout #1 by CAR at 01:46.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,6,0,1 Yard Run,2nd & 13 at CAR 29,01:46 2nd Shotgun,— B.Corum up the middle to CAR 28 for 1 yard (D.Brown).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,7,0,Timeout,,01:42 2nd,— Timeout #2 by CAR at 01:42.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,8,0,9 Yard Pass,3rd & 12 at CAR 28,01:42 2nd Shotgun,— M.Stafford pass short middle to T.Higbee to CAR 19 for 9 yards (N.Scott) [T.Wharton].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,9,0,Timeout,,01:37 2nd,— Timeout #3 by CAR at 01:37.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,6,Los Angeles Rams,0,10,0,Pass Incomplete,4th & 3 at CAR 19,01:37 2nd Shotgun,— M.Stafford pass incomplete short right to T.Higbee (D.Wonnum).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,1,0,0 Yard Run,1st & 10 at CAR 19,01:31 2nd Shotgun,— R.Dowdle left end to CAR 19 for no gain (J.Verse).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,2,0,28 Yard Penalty,2nd & 10 at CAR 19,"01:05 2nd No Huddle, Shotgun","— B.Young pass incomplete deep middle to J.Coker. PENALTY on LAR-Q.Lake, Defensive Pass Interference, 28 yards, enforced at CAR 19 - No Play."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,3,0,37 Yard Pass,1st & 10 at CAR 47,00:59 2nd Shotgun,— B.Young pass deep left to J.Coker ran ob at LAR 16 for 37 yards (K.Curl).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,4,0,Pass Incomplete,1st & 10 at LAR 16,00:53 2nd Shotgun,— B.Young pass incomplete deep right to X.Legette.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,5,0,Pass Incomplete,2nd & 10 at LAR 16,00:49 2nd Shotgun,— B.Young pass incomplete short left to R.Dowdle.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,6,1,Touchdown,3rd & 10 at LAR 16,00:44 2nd Shotgun,"— B.Young scrambles right tackle for 16 yards, TOUCHDOWN."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,7,Carolina Panthers,1,7,1,Extra Point,,00:37 2nd,"— R.Fitzgerald extra point is GOOD, Center-J.Jansen, Holder-S.Martin."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,1,0,Kickoff from CAR 35,,Kickoff,"— R.Fitzgerald kicks 44 yards from CAR 35 to LAR 21, short of landing zone. PENALTY on CAR-R.Fitzgerald, Kickoff Short of Landing Zone, placed at LAR 40."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,2,0,14 Yard Pass,1st & 10 at LAR 40,00:37 2nd Shotgun,— M.Stafford pass short right to D.Adams to CAR 46 for 14 yards (Ja.Horn).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,3,0,Timeout,,00:31 2nd,— Timeout #3 by LAR at 00:31.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,4,0,Pass Incomplete,1st & 10 at CAR 46,00:31 2nd Shotgun,— M.Stafford pass incomplete deep left to P.Nacua.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,5,0,Pass Incomplete,2nd & 10 at CAR 46,00:27 2nd Shotgun,— M.Stafford pass incomplete short middle to P.Nacua (D.Wonnum) [D.Wonnum].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,6,0,Pass Incomplete,3rd & 10 at CAR 46,00:22 2nd Shotgun,— M.Stafford pass incomplete deep right to P.Nacua.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,8,Los Angeles Rams,0,7,0,Punt,4th & 10 at CAR 46,00:15 2nd,"— E.Evans punts 29 yards to CAR 17, Center-J.McQuaide, out of bounds."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,2nd Quarter,9,Carolina Panthers,0,1,0,-1 Yard Run,1st & 10 at CAR 17,00:08 2nd,— B.Young kneels to CAR 16 for -1 yards.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,1,Los Angeles Rams,0,1,0,Kickoff from CAR 35,,Kickoff,"— R.Fitzgerald kicks 65 yards from CAR 35 to end zone, Touchback to the LAR 35."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,1,Los Angeles Rams,0,2,0,Pass Incomplete,1st & 10 at LAR 35,15:00 3rd,— M.Stafford pass incomplete short right to D.Adams (M.Jackson).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,1,Los Angeles Rams,0,3,0,Pass Incomplete,2nd & 10 at LAR 35,14:54 3rd Shotgun,— M.Stafford pass incomplete deep left to D.Adams (Ja.Horn) [C.Cherelus].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,1,Los Angeles Rams,0,4,0,Pass Incomplete,3rd & 10 at LAR 35,14:48 3rd Shotgun,— M.Stafford pass incomplete short right to D.Adams.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,1,Los Angeles Rams,0,5,0,Punt,4th & 10 at LAR 35,14:45 3rd,"— E.Evans punts 52 yards to CAR 13, Center-J.McQuaide, fair catch by T.Etienne."
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,1,0,9 Yard Run,1st & 10 at CAR 13,14:37 3rd,— B.Young scrambles left end to CAR 22 for 9 yards (N.Landman). ** Injury Update: CAR-R.Hunt has returned to the game.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,2,0,6 Yard Run,2nd & 1 at CAR 22,13:54 3rd,— C.Hubbard right guard to CAR 28 for 6 yards (N.Landman).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,3,0,Pass Incomplete,1st & 10 at CAR 28,13:19 3rd Shotgun,— B.Young pass incomplete short middle [K.Curl].
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,4,0,Pass Incomplete,2nd & 10 at CAR 28,13:16 3rd Shotgun,— B.Young pass incomplete short left to T.McMillan.
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,5,0,16 Yard Pass,3rd & 10 at CAR 28,13:09 3rd Shotgun,— B.Young pass short right to T.McMillan to CAR 44 for 16 yards (E.Forbes).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,6,0,5 Yard Run,1st & 10 at CAR 44,12:29 3rd Shotgun,— C.Hubbard up the middle to CAR 49 for 5 yards (N.Landman).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,7,0,0 Yard Run,2nd & 5 at CAR 49,11:47 3rd,— C.Hubbard right guard to CAR 49 for no gain (O.Speights).
2025,WILD CARD WEEKEND,Saturday,January 10th,LAR,CAR,3rd Quarter,2,Carolina Panthers,1,8,0,5 Yard Penalty,3rd & 5 at CAR 49,11:06 3rd Shotgun,"— B.Young pass incomplete deep right to J.Coker. PENALTY on LAR-B.Fiske, Defensive Offside, 5 yards, enforced at CAR 49 - No Play."
