Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,4,Houston Texans,0,4,0,Pass Incomplete,1st & 10 at HOU 29,"05:07 4th No Huddle, Shotgun",— C.Stroud pass incomplete deep right [K.Chaisson].
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,4,Houston Texans,0,5,0,Pass Incomplete,2nd & 10 at HOU 29,04:59 4th Shotgun,— C.Stroud pass incomplete short middle to X.Hutchinson (C.Gonzalez).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,4,Houston Texans,0,6,0,-8 Yard Sack,3rd & 10 at HOU 29,04:54 4th Shotgun,— C.Stroud sacked at HOU 21 for -8 yards (K.Tonga).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,4,Houston Texans,0,7,0,Punt,4th & 18 at HOU 21,04:17 4th,"— T.Townsend punts 63 yards to NE 16, Center-A.Brinkman. M.Jones pushed ob at NE 28 for 12 yards (J.Ingram)."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,1,0,9 Yard Run,1st & 10 at NE 28,04:03 4th,— T.Munford reported in as eligible. R.Stevenson right end to NE 37 for 9 yards (A.Al-Shaair).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,2,0,Timeout,,03:55 4th,— Timeout #3 by HOU at 03:55.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,3,0,2 Yard Run,2nd & 1 at NE 37,03:55 4th,— T.Munford reported in as eligible. R.Stevenson left tackle to NE 39 for 2 yards (H.To'oTo'o; T.Togiai).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,4,0,Timeout,,03:11 4th,— Timeout #1 by NE at 03:11.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,5,0,0 Yard Run,1st & 10 at NE 39,03:11 4th,— T.Munford and K.Tonga reported in as eligible. R.Stevenson left tackle to NE 39 for no gain (T.Togiai; N.Jones).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,6,0,0 Yard Run,2nd & 10 at NE 39,02:29 4th,— T.Munford and K.Tonga reported in as eligible. R.Stevenson left tackle to NE 39 for no gain (A.Al-Shaair).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,7,0,Pass Incomplete,3rd & 10 at NE 39,02:00 4th,— T.Munford reported in as eligible. D.Maye pass incomplete deep right to A.Hooper.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,5,New England Patriots,0,8,0,Punt,4th & 10 at NE 39,01:54 4th,"— B.Baringer punts 40 yards to HOU 21, Center-J.Ashby. J.Noel to HOU 28 for 7 yards (B.Schooler)."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,6,Houston Texans,0,1,0,13 Yard Pass,1st & 10 at HOU 28,01:45 4th Shotgun,— C.Stroud pass short middle to W.Marks to HOU 41 for 13 yards (R.Spillane; D.Pettus).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,6,Houston Texans,0,2,0,6 Yard Pass,1st & 10 at HOU 41,"01:27 4th No Huddle, Shotgun",— C.Stroud pass short right to H.Bryant pushed ob at HOU 47 for 6 yards (C.Gonzalez).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,6,Houston Texans,0,3,0,Pass Incomplete,2nd & 4 at HOU 47,01:19 4th Shotgun,— C.Stroud pass incomplete short middle to J.Noel.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,6,Houston Texans,0,4,0,Pass Incomplete,3rd & 4 at HOU 47,01:16 4th Shotgun,— C.Stroud pass incomplete short right to H.Bryant.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,6,Houston Texans,0,5,0,Timeout,,01:11 4th,— Timeout #2 by NE at 01:11.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,6,Houston Texans,0,6,0,Pass Incomplete,4th & 4 at HOU 47,01:11 4th Shotgun,— C.Stroud pass incomplete deep middle to X.Hutchinson (R.Spillane).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,7,New England Patriots,0,1,0,-1 Yard Run,1st & 10 at HOU 47,01:03 4th,— D.Maye kneels to HOU 48 for -1 yards.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,HOU,NE,4th Quarter,7,New England Patriots,0,2,0,-1 Yard Run,2nd & 11 at HOU 48,00:34 4th,— D.Maye kneels to HOU 49 for -1 yards.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,1,Chicago Bears,0,1,0,Kickoff from LAR 35,,Kickoff,— E.Evans kicks 55 yards from LAR 35 to CHI 10. D.Duvernay to CHI 37 for 27 yards (J.Wallace).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,1,Chicago Bears,0,2,0,34 Yard Pass,1st & 10 at CHI 37,14:53 1st,— C.Williams pass short right to D.Moore to LAR 29 for 34 yards (R.McCreary).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,1,Chicago Bears,0,3,0,6 Yard Run,1st & 10 at LAR 29,14:18 1st,— D.Swift right guard to LAR 23 for 6 yards (N.Landman).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,1,Chicago Bears,0,4,0,Pass Incomplete,2nd & 4 at LAR 23,13:45 1st,— C.Williams pass incomplete deep left to R.Odunze.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,1,Chicago Bears,0,5,0,2 Yard Run,3rd & 4 at LAR 23,13:39 1st Shotgun,— D.Swift right guard to LAR 21 for 2 yards (B.Fiske; K.Turner).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,1,Chicago Bears,0,6,0,Interception,4th & 2 at LAR 21,13:02 1st Shotgun,— C.Williams pass deep middle intended for C.Loveland INTERCEPTED by C.Durant at LAR 1. C.Durant to LAR 15 for 14 yards (D.Moore).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,1,0,Pass Incomplete,1st & 10 at LAR 15,12:53 1st,— M.Stafford pass incomplete deep right to P.Nacua.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,2,0,15 Yard Pass,2nd & 10 at LAR 15,12:49 1st Shotgun,— M.Stafford pass short middle to P.Nacua to LAR 30 for 15 yards (D.Jackson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,3,0,Pass Incomplete,1st & 10 at LAR 30,12:10 1st,— M.Stafford pass incomplete short right to K.Williams.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,4,0,15 Yard Pass,2nd & 10 at LAR 30,12:06 1st Shotgun,— M.Stafford pass short left to J.Whittington to LAR 45 for 15 yards (C.Gardner-Johnson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,5,0,6 Yard Run,1st & 10 at LAR 45,11:22 1st,— K.Williams left tackle to CHI 49 for 6 yards (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,6,0,Timeout,,10:35 1st,— Timeout #1 by LAR at 10:35.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,7,0,1 Yard Run,2nd & 4 at CHI 49,10:35 1st,— K.Williams right guard to CHI 48 for 1 yard (N.Wright).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,8,0,5 Yard Pass,3rd & 3 at CHI 48,09:53 1st Shotgun,— M.Stafford pass short left to P.Nacua to CHI 43 for 5 yards (C.Gardner-Johnson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,9,0,7 Yard Run,1st & 10 at CHI 43,09:14 1st,— K.Williams right end to CHI 36 for 7 yards (A.Billings; J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,10,0,20 Yard Pass,2nd & 3 at CHI 36,08:29 1st,— M.Stafford pass short right to J.Whittington pushed ob at CHI 16 for 20 yards (C.Gardner-Johnson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,11,0,Pass Incomplete,1st & 10 at CHI 16,07:49 1st Shotgun,— M.Stafford pass incomplete deep right to C.Parkinson.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,12,0,6 Yard Pass,2nd & 10 at CHI 16,07:45 1st Shotgun,— M.Stafford pass short middle to K.Williams to CHI 10 for 6 yards (D.Jackson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,13,0,6 Yard Pass,3rd & 4 at CHI 10,07:09 1st Shotgun,— M.Stafford pass short right to K.Williams to CHI 4 for 6 yards (T.Edmunds).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,14,0,Pass Incomplete,1st & 4 at CHI 4,06:31 1st,— M.Stafford pass incomplete short right.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,15,1,Touchdown,2nd & 4 at CHI 4,06:24 1st,"— K.Williams right tackle for 4 yards, TOUCHDOWN."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,1st Quarter,2,Los Angeles Rams,1,16,1,Extra Point,,06:20 1st,"— H.Mevis extra point is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,1,0,Kickoff from LAR 35,,Kickoff,"— E.Evans kicks 65 yards from LAR 35 to landing zone to end zone, Touchback to the CHI 20."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,2,0,-2 Yard Run,1st & 10 at CHI 20,06:19 1st,— K.Monangai right tackle to CHI 18 for -2 yards (P.Ford).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,3,0,11 Yard Pass,2nd & 12 at CHI 18,05:40 1st Shotgun,— C.Williams pass short left to L.Burden to CHI 29 for 11 yards (N.Landman).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,4,0,2 Yard Run,3rd & 1 at CHI 29,04:57 1st,— K.Monangai right end to CHI 31 for 2 yards (B.Young; O.Speights).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,5,0,Pass Incomplete,1st & 10 at CHI 31,04:25 1st,— T.Benedet reported in as eligible. C.Williams pass incomplete short left to C.Loveland.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,6,0,9 Yard Pass,2nd & 10 at CHI 31,04:16 1st Shotgun,— C.Williams pass short right to O.Zaccheaus to CHI 40 for 9 yards (E.Forbes).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,7,0,13 Yard Run,3rd & 1 at CHI 40,03:40 1st,— D.Swift right end to LAR 47 for 13 yards (B.Young).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,8,0,23 Yard Pass,1st & 10 at LAR 47,02:59 1st Shotgun,"— C.Williams pass deep right to C.Loveland to LAR 24 for 23 yards (N.Landman). Penalty on LAR-J.Verse, Defensive Offside, declined."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,9,0,15 Yard Run,1st & 10 at LAR 24,02:33 1st,— K.Monangai right end to LAR 9 for 15 yards (D.Williams).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,10,0,2 Yard Run,1st & 9 at LAR 9,01:52 1st,— T.Benedet reported in as eligible. K.Monangai right guard to LAR 7 for 2 yards (O.Speights; T.Davis).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,11,0,4 Yard Run,2nd & 7 at LAR 7,01:11 1st,— K.Monangai up the middle to LAR 3 for 4 yards (K.Turner; K.Kinchens).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,12,0,Timeout,,00:32 1st,— Timeout #1 by CHI at 00:32.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,13,0,0 Yard Run,3rd & 3 at LAR 3,00:32 1st,— K.Monangai right tackle to LAR 3 for no gain (Q.Lake; B.Young).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,14,1,Touchdown,4th & 3 at LAR 3,15:00 2nd Shotgun,"— C.Williams pass short middle to D.Moore for 3 yards, TOUCHDOWN."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,1,Chicago Bears,1,15,1,Extra Point,,14:55 2nd,"— C.Santos extra point is GOOD, Center-S.Daly, Holder-T.Taylor."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,2,Los Angeles Rams,0,1,0,Kickoff from CHI 35,,Kickoff,"— C.Santos kicks 65 yards from CHI 35 to end zone, Touchback to the LAR 35."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,2,Los Angeles Rams,0,2,0,Pass Incomplete,1st & 10 at LAR 35,14:55 2nd,— M.Stafford pass incomplete deep right to T.Ferguson.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,2,Los Angeles Rams,0,3,0,6 Yard Pass,2nd & 10 at LAR 35,14:48 2nd Shotgun,— M.Stafford pass short right to K.Mumpfield to LAR 41 for 6 yards (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,2,Los Angeles Rams,0,4,0,Pass Incomplete,3rd & 4 at LAR 41,14:07 2nd Shotgun,— M.Stafford pass incomplete short left to T.Ferguson.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,2,Los Angeles Rams,0,5,0,Punt,4th & 4 at LAR 41,14:05 2nd,"— E.Evans punts 49 yards to CHI 10, Center-J.McQuaide. D.Duvernay to CHI 20 for 10 yards (E.Neal)."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,3,Chicago Bears,0,1,0,0 Yard Pass,1st & 10 at CHI 20,13:50 2nd,— T.Benedet reported in as eligible. C.Williams pass short right to D.Moore to CHI 20 for no gain (C.Durant).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,3,Chicago Bears,0,2,0,Pass Incomplete,2nd & 10 at CHI 20,13:15 2nd Shotgun,— C.Williams pass incomplete short right to C.Loveland.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,3,Chicago Bears,0,3,0,5 Yard Pass,3rd & 10 at CHI 20,13:11 2nd Shotgun,— C.Williams pass short left to C.Loveland to CHI 25 for 5 yards (K.Curl; B.Fiske).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,3,Chicago Bears,0,4,0,Punt,4th & 5 at CHI 25,12:32 2nd,"— T.Taylor punts 51 yards to LAR 24, Center-S.Daly, out of bounds."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,1,0,0 Yard Run,1st & 10 at LAR 24,12:24 2nd,— K.Williams left tackle to LAR 24 for no gain (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,2,0,-1 Yard Sack,2nd & 10 at LAR 24,11:46 2nd Shotgun,"— M.Stafford sacked at LAR 18 for -6 yards (M.Sweat). FUMBLES (M.Sweat), recovered by LAR-K.Williams at LAR 23."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,3,0,19 Yard Pass,3rd & 11 at LAR 23,11:04 2nd Shotgun,— M.Stafford pass deep right to T.Ferguson pushed ob at LAR 42 for 19 yards (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,4,0,-7 Yard Sack,1st & 10 at LAR 42,10:22 2nd,— M.Stafford sacked at LAR 35 for -7 yards (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,5,0,6 Yard Run,2nd & 17 at LAR 35,09:38 2nd,— K.Williams left guard to LAR 41 for 6 yards (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,6,0,Pass Incomplete,3rd & 11 at LAR 41,09:09 2nd Shotgun,— M.Stafford pass incomplete deep right to P.Nacua (J.Brisker).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,4,Los Angeles Rams,0,7,0,Punt,4th & 11 at LAR 41,09:01 2nd,"— E.Evans punts 41 yards to CHI 18, Center-J.McQuaide, fair catch by D.Duvernay."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,1,0,3 Yard Run,1st & 10 at CHI 18,08:54 2nd,— D.Swift right tackle to CHI 21 for 3 yards (B.Young; N.Landman).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,2,0,5 Yard Pass,2nd & 7 at CHI 21,08:21 2nd Shotgun,— C.Williams pass short right to D.Smythe to CHI 26 for 5 yards (K.Kinchens).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,3,0,10 Yard Pass,3rd & 2 at CHI 26,07:38 2nd Shotgun,— C.Williams pass short right to C.Loveland to CHI 36 for 10 yards (O.Speights).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,4,0,7 Yard Pass,1st & 10 at CHI 36,07:00 2nd Shotgun,— C.Williams pass short left to L.Burden to CHI 43 for 7 yards (K.Curl).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,5,0,16 Yard Pass,2nd & 3 at CHI 43,06:23 2nd,— C.Williams pass short right to K.Monangai to LAR 41 for 16 yards (D.Williams).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,6,0,Pass Incomplete,1st & 10 at LAR 41,05:44 2nd,— C.Williams pass incomplete short right to R.Odunze (K.Kinchens) [B.Young].
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,7,0,9 Yard Run,2nd & 10 at LAR 41,05:39 2nd,— D.Swift up the middle to LAR 32 for 9 yards (Q.Lake).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,8,0,0 Yard Run,3rd & 1 at LAR 32,05:12 2nd,— D.Swift left guard to LAR 32 for no gain (K.Curl; C.Durant).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,5,Chicago Bears,0,9,0,Turnover on Downs,4th & 1 at LAR 32,04:30 2nd,— K.Monangai right guard to LAR 32 for no gain (K.Curl).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,6,Los Angeles Rams,0,1,0,Pass Incomplete,1st & 10 at LAR 32,04:26 2nd,— M.Stafford pass incomplete short right to P.Nacua.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,6,Los Angeles Rams,0,2,0,5 Yard Penalty,2nd & 10 at LAR 32,04:22 2nd,"— M.Stafford pass incomplete short right to C.Parkinson. PENALTY on CHI-N.Wright, Illegal Use of Hands, 5 yards, enforced at LAR 32 - No Play."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,6,Los Angeles Rams,0,3,0,1 Yard Run,1st & 10 at LAR 37,04:16 2nd,— B.Corum left end to LAR 38 for 1 yard (A.Booker; D.Jackson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,6,Los Angeles Rams,0,4,0,Pass Incomplete,2nd & 9 at LAR 38,"03:46 2nd No Huddle, Shotgun",— M.Stafford pass incomplete deep left to D.Adams.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,6,Los Angeles Rams,0,5,0,-13 Yard Sack,3rd & 9 at LAR 38,03:40 2nd Shotgun,— M.Stafford sacked at LAR 25 for -13 yards (K.Gordon).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,6,Los Angeles Rams,0,6,0,Punt,4th & 22 at LAR 25,03:04 2nd,"— E.Evans punts 45 yards to CHI 30, Center-J.McQuaide. D.Duvernay to CHI 38 for 8 yards (T.Reeder)."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,7,Chicago Bears,1,1,0,27 Yard Pass,1st & 10 at CHI 38,02:54 2nd,— C.Williams pass deep middle to R.Odunze to LAR 35 for 27 yards (K.Curl).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,7,Chicago Bears,1,2,0,1 Yard Run,1st & 10 at LAR 35,02:14 2nd,— K.Monangai right tackle to LAR 34 for 1 yard (P.Ford).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,7,Chicago Bears,1,3,0,5 Yard Pass,2nd & 9 at LAR 34,02:00 2nd,— C.Williams pass short left to K.Monangai to LAR 29 for 5 yards (O.Speights) [J.Verse].
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,7,Chicago Bears,1,4,0,Pass Incomplete,3rd & 4 at LAR 29,01:18 2nd Shotgun,— C.Williams pass incomplete short left to C.Loveland (J.McCollough).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,7,Chicago Bears,1,5,1,Field Goal,4th & 4 at LAR 29,01:15 2nd,"— C.Santos 48 yard field goal is GOOD, Center-S.Daly, Holder-T.Taylor. ** Injury Update: LAR-E.Forbes has returned to the game."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,1,0,Kickoff from CHI 35,,Kickoff,— C.Santos kicks 65 yards from CHI 35 to LAR 0. J.Whittington to LAR 20 for 20 yards (J.Blackwell).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,2,0,7 Yard Pass,1st & 10 at LAR 20,01:05 2nd Shotgun,— M.Stafford pass short right to P.Nacua to LAR 27 for 7 yards (J.Brisker; T.Stevenson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,3,0,27 Yard Pass,2nd & 3 at LAR 27,"00:45 2nd No Huddle, Shotgun",— M.Stafford pass deep right to T.Higbee to CHI 46 for 27 yards (C.Gardner-Johnson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,4,0,Timeout,,00:39 2nd,— Timeout #2 by LAR at 00:39.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,5,0,4 Yard Pass,1st & 10 at CHI 46,00:39 2nd Shotgun,— M.Stafford pass short middle to K.Williams to CHI 42 for 4 yards (T.Edmunds).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,6,0,Timeout,,00:30 2nd,— Timeout #3 by LAR at 00:30.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,7,0,28 Yard Pass,2nd & 6 at CHI 42,00:30 2nd Shotgun,"— M.Stafford pass short right to K.Williams to CHI 28 for 14 yards (K.Gordon). PENALTY on CHI-G.Dexter, Unnecessary Roughness, 14 yards, enforced at CHI 28."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,8,0,Pass Incomplete,1st & 10 at CHI 14,00:18 2nd Shotgun,— M.Stafford pass incomplete short right to D.Adams (T.Stevenson).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,9,0,Pass Incomplete,2nd & 10 at CHI 14,00:14 2nd Shotgun,— M.Stafford pass incomplete short right to T.Higbee.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,10,0,Pass Incomplete,3rd & 10 at CHI 14,00:09 2nd Shotgun,— M.Stafford pass incomplete short left.
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,2nd Quarter,8,Los Angeles Rams,1,11,1,Field Goal,4th & 10 at CHI 14,00:03 2nd,"— H.Mevis 32 yard field goal is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,3rd Quarter,1,Los Angeles Rams,0,1,0,Kickoff from CHI 35,,Kickoff,— C.Santos kicks 62 yards from CHI 35 to LAR 3. R.Rivers to LAR 26 for 23 yards (J.Jones; D.Hardy).
2025,DIVISIONAL PLAYOFFS,Sunday,January 18th,LAR,CHI,3rd Quarter,1,Los Angeles Rams,0,2,0,7 Yard Run,1st & 10 at LAR 26,14:54 3rd,— B.Corum left guard to LAR 33 for 7 yards (A.Booker; T.Edmunds).
